,Draft Year,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG_Perc,3P_Perc,FT_Perc,MP,PTS_per_G,TRB_per_G,AST_per_G,WS_per_G,WS_per_48,BPM,VORP
0,2005,31,ATL,Salim Stoudamire,University of Arizona,3,157,2672,1260,214,164,.407,.366,.882,17.0,8.0,1.4,1.0,2.2,.040,-5.1,-2.1
1,2005,32,LAC,Daniel Ewing,Duke University,2,127,1683,431,158,174,.389,.295,.780,13.3,3.4,1.2,1.4,0.8,.024,-3.7,-0.7
2,2005,33,NOH,Brandon Bass,Louisiana State University,12,758,16410,6575,3448,608,.499,.207,.832,21.6,8.7,4.5,0.8,42.8,.125,-1.1,3.7
3,2005,34,UTA,C.J. Miles,0,14,838,17121,8044,1999,902,.412,.359,.810,20.4,9.6,2.4,1.1,30.0,.084,-1.0,4.3
4,2005,35,POR,Ricky Sanchez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2005,36,MIL,Ersan Ilyasova,0,11,745,17823,7885,4330,855,.443,.365,.773,23.9,10.6,5.8,1.1,44.9,.121,-0.2,8.3
6,2005,37,LAL,Ronny Turiaf,Gonzaga University,10,473,8020,2209,1757,618,.533,.000,.636,17.0,4.7,3.7,1.3,19.2,.115,1.0,6.0
7,2005,38,ORL,Travis Diener,Marquette University,5,179,2660,854,243,432,.388,.353,.847,14.9,4.8,1.4,2.4,5.6,.102,-1.8,0.1
8,2005,39,LAL,Von Wafer,Florida State University,6,200,2475,1054,234,146,.420,.325,.751,12.4,5.3,1.2,0.7,3.3,.064,-3.2,-0.7
9,2005,40,GSW,Monta Ellis,0,12,833,29011,14858,2874,3856,.451,.314,.772,34.8,17.8,3.5,4.6,41.9,.069,-0.3,12.3
10,2005,41,TOR,Roko Ukic,0,2,85,987,341,78,165,.387,.189,.746,11.6,4.0,0.9,1.9,-0.2,-.007,-5.4,-0.8
11,2005,42,GSW,Chris Taft,University of Pittsburgh,1,17,144,47,36,2,.605,0,.167,8.5,2.8,2.1,0.1,0.5,.155,-1.3,0.0
12,2005,43,NJN,Mile Ilic,0,1,5,6,0,1,0,.000,0,0,1.2,0.0,0.2,0.0,-0.2,-1.264,-53.6,-0.1
13,2005,44,ORL,Martynas Andriuskevicius,0,1,6,9,0,4,0,.000,0,0,1.5,0.0,0.7,0.0,0.0,.155,0.1,0.0
14,2005,45,PHI,Louis Williams,0,14,936,23018,13305,2058,3094,.421,.349,.839,24.6,14.2,2.2,3.3,59.4,.124,0.2,12.9
15,2005,46,IND,Erazem Lorbek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2005,47,MIN,Bracey Wright,Indiana University,2,26,325,129,39,20,.405,.324,.794,12.5,5.0,1.5,0.8,0.5,.068,-3.7,-0.1
17,2005,48,SEA,Mickael Gelabale,0,3,145,2348,670,330,115,.470,.316,.815,16.2,4.6,2.3,0.8,3.0,.062,-1.9,0.0
18,2005,49,WAS,Andray Blatche,0,9,564,12462,5706,3024,798,.467,.237,.725,22.1,10.1,5.4,1.4,19.2,.074,-0.3,5.4
19,2005,50,BOS,Ryan Gomes,Providence College,8,487,13463,4926,2239,712,.445,.349,.799,27.6,10.1,4.6,1.5,19.4,.069,-1.3,2.3
20,2005,51,UTA,Robert Whaley,Walsh University,1,23,212,49,43,17,.404,0,.500,9.2,2.1,1.9,0.7,0.0,.004,-3.5,-0.1
21,2005,52,DEN,Axel Hervelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2005,53,BOS,Orien Greene,University of Louisiana at Lafayette,4,131,1555,326,195,155,.387,.212,.642,11.9,2.5,1.5,1.2,-0.7,-.022,-3.8,-0.7
23,2005,54,NYK,Dijon Thompson,"University of California, Los Angeles",2,16,93,45,19,3,.425,.308,.875,5.8,2.8,1.2,0.2,0.2,.102,-4.3,-0.1
24,2005,55,SEA,Lawrence Roberts,Mississippi State University,2,87,1150,334,310,35,.452,.000,.688,13.2,3.8,3.6,0.4,2.5,.106,-1.4,0.2
25,2005,56,DET,Amir Johnson,0,14,870,18323,6102,4692,1073,.570,.332,.673,21.1,7.0,5.4,1.2,55.3,.145,2.5,20.8
26,2005,57,PHO,Marcin Gortat,0,12,806,20691,7951,6407,915,.551,.150,.680,25.7,9.9,7.9,1.1,61.3,.142,0.7,14.2
27,2005,58,TOR,Uros Slokar,0,1,20,72,38,14,1,.538,.500,.692,3.6,1.9,0.7,0.1,0.1,.042,-7.0,-0.1
28,2005,59,ATL,Cenk Akyol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2005,60,DET,Alex Acker,Pepperdine University,2,30,234,81,29,16,.370,.320,.500,7.8,2.7,1.0,0.5,-0.2,-.043,-6.9,-0.3
30,2006,31,POR,James White,University of Cincinnati,3,67,583,182,68,35,.438,.340,.676,8.7,2.7,1.0,0.5,0.8,.062,-3.4,-0.2
31,2006,32,HOU,Steve Novak,Marquette University,11,467,5657,2177,591,132,.437,.430,.877,12.1,4.7,1.3,0.3,14.5,.123,-0.9,1.6
32,2006,33,ATL,Solomon Jones,University of South Florida,8,281,3092,839,654,99,.467,.111,.717,11.0,3.0,2.3,0.4,5.0,.078,-2.9,-0.7
33,2006,34,LAC,Paul Davis,Michigan State University,4,82,702,217,158,32,.402,.000,.732,8.6,2.6,1.9,0.4,0.5,.035,-4.7,-0.5
34,2006,35,TOR,P.J. Tucker,University of Texas at Austin,8,582,16725,4304,3323,824,.422,.361,.744,28.7,7.4,5.7,1.4,30.0,.086,0.9,12.2
35,2006,36,MIN,Craig Smith,Boston College,6,403,6826,3080,1567,322,.553,.037,.661,16.9,7.6,3.9,0.8,16.0,.113,-1.5,0.9
36,2006,37,MIN,Bobby Jones,University of Washington,2,91,867,288,149,44,.442,.306,.685,9.5,3.2,1.6,0.5,1.1,.060,-3.5,-0.3
37,2006,38,GSW,Kosta Perovic,0,1,7,38,10,13,1,.300,0,.667,5.4,1.4,1.9,0.1,0.0,.060,-6.7,0.0
38,2006,39,MIL,David Noel,University of North Carolina,1,68,792,184,123,65,.367,.321,.860,11.6,2.7,1.8,1.0,0.4,.024,-3.4,-0.3
39,2006,40,SEA,Denham Brown,University of Connecticut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2006,41,ORL,James Augustine,University of Illinois at Urbana-Champaign,2,27,156,42,33,4,.514,0,.500,5.8,1.6,1.2,0.1,0.3,.101,-2.2,0.0
41,2006,42,CLE,Daniel Gibson,University of Texas at Austin,7,397,9316,3115,792,775,.402,.407,.780,23.5,7.8,2.0,2.0,16.0,.082,-1.0,2.3
42,2006,43,NOK,Marcus Vinicius,0,2,26,172,50,19,7,.457,.421,.556,6.6,1.9,0.7,0.3,0.2,.056,-3.6,-0.1
43,2006,44,ORL,Lior Eliyahu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2006,45,IND,Alexander Johnson,Florida State University,2,102,1302,439,275,30,.517,0,.672,12.8,4.3,2.7,0.3,1.5,.056,-4.3,-0.7
45,2006,46,UTA,Dee Brown,University of Illinois at Urbana-Champaign,2,68,711,140,69,119,.340,.250,.643,10.5,2.1,1.0,1.8,0.1,.008,-4.1,-0.4
46,2006,47,UTA,Paul Millsap,Louisiana Tech University,13,945,27721,13328,7004,2168,.491,.334,.734,29.3,14.1,7.4,2.3,88.2,.153,3.2,36.4
47,2006,48,WAS,Vladimir Veremeenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2006,49,DEN,Leon Powe,University of California,5,239,3320,1484,911,78,.515,.000,.682,13.9,6.2,3.8,0.3,12.0,.174,-2.3,-0.2
49,2006,50,CHA,Ryan Hollins,"University of California, Los Angeles",10,518,6134,1913,1140,151,.584,.000,.649,11.8,3.7,2.2,0.3,10.4,.081,-2.6,-1.0
50,2006,51,LAL,Cheikh Samb,0,2,22,114,22,31,1,.250,.000,.444,5.2,1.0,1.4,0.0,-0.1,-.056,-9.2,-0.2
51,2006,52,LAC,Guillermo Diaz,University of Miami,1,6,18,5,2,1,.250,.000,.600,3.0,0.8,0.3,0.2,0.0,.033,-5.9,0.0
52,2006,53,SEA,Yotam Halperin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2006,54,NJN,Hassan Adams,University of Arizona,2,73,547,185,84,14,.534,.000,.643,7.5,2.5,1.2,0.2,0.8,.072,-4.4,-0.3
54,2006,55,CLE,Ejike Ugboaja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2006,56,TOR,Edin Bavcic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2006,57,MIN,Loukas Mavrokefalidis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2006,58,DAL,J.R. Pinnock,George Washington University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2006,59,SAS,Damir Markota,0,1,30,170,51,31,6,.365,.375,.636,5.7,1.7,1.0,0.2,-0.2,-.070,-9.0,-0.3
59,2006,60,DET,Will Blalock,Iowa State University,1,14,166,25,15,17,.300,.200,1.000,11.9,1.8,1.1,1.2,-0.1,-.032,-5.7,-0.2
60,2007,31,SEA,Carl Landry,Purdue University,9,513,11524,5541,2533,355,.535,.300,.785,22.5,10.8,4.9,0.7,35.9,.149,-1.1,2.6
61,2007,32,BOS,Gabe Pruitt,University of Southern California,2,62,461,125,51,52,.321,.283,.783,7.4,2.0,0.8,0.8,0.4,.043,-3.1,-0.1
62,2007,33,SAS,Marcus Williams,University of Arizona,2,13,39,14,12,3,.318,0,0,3.0,1.1,0.9,0.2,-0.1,-.084,-7.5,-0.1
63,2007,34,DAL,Nick Fazekas,"University of Nevada, Reno",1,26,269,107,89,11,.561,.000,.682,10.3,4.1,3.4,0.4,0.8,.148,-0.1,0.1
64,2007,35,SEA,Glen Davis,Louisiana State University,8,514,10865,4111,2236,457,.447,.182,.700,21.1,8.0,4.4,0.9,18.6,.082,-2.3,-0.8
65,2007,36,GSW,Jermareo Davidson,University of Alabama,2,52,433,162,96,14,.425,0,.578,8.3,3.1,1.8,0.3,0.0,.000,-7.6,-0.6
66,2007,37,POR,Josh McRoberts,Duke University,11,433,8271,2333,1686,901,.463,.340,.705,19.1,5.4,3.9,2.1,18.5,.107,1.0,6.2
67,2007,38,PHI,Kyrylo Fesenko,0,5,135,1107,305,269,40,.496,.000,.410,8.2,2.3,2.0,0.3,0.9,.038,-4.0,-0.6
68,2007,39,MIA,Stanko Barac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2007,40,LAL,Sun Yue,0,1,10,28,6,0,2,.273,.000,0,2.8,0.6,0.0,0.2,-0.1,-.226,-15.2,-0.1
70,2007,41,MIN,Chris Richard,University of Florida,2,70,780,135,194,25,.483,0,.605,11.1,1.9,2.8,0.4,0.7,.045,-3.5,-0.3
71,2007,42,POR,Derrick Byars,Vanderbilt University,1,2,37,10,11,1,.273,.000,1.000,18.5,5.0,5.5,0.5,0.1,.147,0.6,0.0
72,2007,43,NOK,Adam Haluska,University of Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2007,44,ORL,Reyshawn Terry,University of North Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2007,45,LAC,Jared Jordan,Marist College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2007,46,GSW,Stephane Lasme,University of Massachusetts Amherst,1,16,303,83,53,3,.451,0,.594,18.9,5.2,3.3,0.2,0.3,.041,-2.8,-0.1
76,2007,47,WAS,Dominic McGuire,"California State University, Fresno",6,342,5348,939,1169,422,.419,.188,.658,15.6,2.7,3.4,1.2,4.1,.037,-1.6,0.6
77,2007,48,LAL,Marc Gasol,0,11,795,26565,11921,6114,2740,.483,.350,.777,33.4,15.0,7.7,3.4,79.5,.144,3.4,36.3
78,2007,49,CHI,Aaron Gray,University of Pittsburgh,7,318,3851,1066,1190,207,.509,.000,.562,12.1,3.4,3.7,0.7,6.2,.077,-1.8,0.2
79,2007,50,DAL,Renaldas Seibutis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2007,51,CHI,JamesOn Curry,Oklahoma State University,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
81,2007,52,POR,Taurean Green,University of Florida,1,17,74,27,10,11,.280,.182,.917,4.4,1.6,0.6,0.6,-0.1,-.066,-8.2,-0.1
82,2007,53,POR,Demetris Nichols,Syracuse University,2,18,58,22,7,2,.281,.200,.500,3.2,1.2,0.4,0.1,-0.2,-.203,-15.3,-0.2
83,2007,54,HOU,Brad Newley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2007,55,UTA,Herbert Hill,Providence College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2007,56,MIL,Ramon Sessions,"University of Nevada, Reno",11,691,16119,7141,1840,2807,.434,.316,.791,23.3,10.3,2.7,4.1,28.8,.086,-1.9,0.5
86,2007,57,DET,Sammy Mejia,DePaul University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,58,SAS,Giorgos Printezis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2007,59,PHO,D.J. Strawberry,University of Maryland,1,33,270,73,28,30,.315,.240,.474,8.2,2.2,0.8,0.9,-0.2,-.031,-5.1,-0.2
89,2007,60,DAL,Milovan Rakovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2008,31,MIN,Nikola Pekovic,0,6,271,6744,3405,1807,199,.518,0,.760,24.9,12.6,6.7,0.7,18.8,.134,-0.8,2.0
91,2008,32,SEA,Walter Sharpe,University of Alabama at Birmingham,1,8,20,8,3,0,.364,.000,.000,2.5,1.0,0.4,0.0,-0.1,-.131,-16.5,-0.1
92,2008,33,POR,Joey Dorsey,University of Memphis,4,130,1488,344,513,55,.534,.000,.375,11.4,2.6,3.9,0.4,2.9,.092,-1.3,0.3
93,2008,34,MIN,Mario Chalmers,University of Kansas,9,646,17245,5743,1585,2412,.417,.351,.793,26.7,8.9,2.5,3.7,32.3,.090,0.3,9.8
94,2008,35,LAC,DeAndre Jordan,Texas A&M University,11,819,23092,7836,8890,713,.670,.091,.466,28.2,9.6,10.9,0.9,83.4,.173,2.2,24.4
95,2008,36,POR,Omer Asik,0,8,471,9216,2479,3362,280,.528,.000,.551,19.6,5.3,7.1,0.6,20.9,.109,-1.5,1.1
96,2008,37,MIL,Luc Mbah a Moute,"University of California, Los Angeles",11,686,16013,4375,2798,588,.454,.335,.660,23.3,6.4,4.1,0.9,26.0,.078,-0.8,4.9
97,2008,38,CHA,Kyle Weaver,Washington State University,3,73,1379,363,158,119,.441,.353,.736,18.9,5.0,2.2,1.6,1.5,.051,-1.3,0.3
98,2008,39,CHI,Sonny Weems,University of Arkansas,4,183,3335,1189,402,257,.465,.283,.702,18.2,6.5,2.2,1.4,0.0,.001,-4.2,-1.9
99,2008,40,NJN,Chris Douglas-Roberts,University of Memphis,6,222,4381,1571,472,254,.439,.329,.831,19.7,7.1,2.1,1.1,5.4,.059,-2.9,-1.0
100,2008,41,IND,Nathan Jawai,0,2,45,431,126,106,24,.435,.000,.684,9.6,2.8,2.4,0.5,0.2,.020,-4.0,-0.2
101,2008,42,SAC,Sean Singletary,University of Virginia,1,37,303,90,35,29,.365,.400,.857,8.2,2.4,0.9,0.8,0.0,.006,-4.9,-0.2
102,2008,43,SAC,Patrick Ewing,Georgetown University,1,7,19,3,2,2,.000,.000,.750,2.7,0.4,0.3,0.3,-0.1,-.158,-9.3,0.0
103,2008,44,UTA,Ante Tomic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2008,45,SAS,Goran Dragic,0,11,758,21236,10421,2315,3648,.466,.363,.762,28.0,13.7,3.1,4.8,51.0,.115,1.1,16.7
105,2008,46,SEA,Trent Plaisted,Brigham Young University Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2008,47,WAS,Bill Walker,Kansas State University,5,181,3016,1079,401,153,.446,.369,.760,16.7,6.0,2.2,0.8,5.0,.079,-1.3,0.5
107,2008,48,PHO,Malik Hairston,University of Oregon,2,62,472,149,77,29,.512,.167,.514,7.6,2.4,1.2,0.5,0.8,.086,-1.9,0.0
108,2008,49,GSW,Richard Hendrix,University of Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2008,50,SEA,DeVon Hardin,University of California,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2008,51,DAL,Shan Foster,Vanderbilt University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2008,52,MIA,Darnell Jackson,University of Kansas,3,138,1039,308,203,26,.449,.235,.644,7.5,2.2,1.5,0.2,1.3,.059,-4.9,-0.7
112,2008,53,UTA,Tadija Dragicevic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2008,54,HOU,Maarty Leunen,University of Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2008,55,POR,Mike Taylor,Iowa State University,1,51,771,289,87,106,.412,.325,.691,15.1,5.7,1.7,2.1,-0.4,-.028,-5.5,-0.7
115,2008,56,SEA,Sasha Kaun,University of Kansas,1,25,95,23,26,3,.529,0,.455,3.8,0.9,1.0,0.1,0.2,.096,-0.8,0.0
116,2008,57,SAS,James Gist,University of Maryland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2008,58,LAL,Joe Crawford,University of Kentucky,1,2,23,9,4,1,.300,.250,1.000,11.5,4.5,2.0,0.5,0.0,.037,-5.6,0.0
118,2008,59,DET,Deron Washington,Virginia Polytechnic Institute and State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2008,60,BOS,Semih Erden,0,2,69,928,262,190,29,.546,0,.594,13.4,3.8,2.8,0.4,1.8,.094,-2.0,0.0
120,2009,31,SAC,Jeff Pendergraph,Arizona State University,6,237,2322,690,632,99,.553,.400,.776,9.8,2.9,2.7,0.4,6.3,.131,-1.4,0.4
121,2009,32,WAS,Jermaine Taylor,University of Central Florida,2,65,786,351,108,48,.441,.284,.730,12.1,5.4,1.7,0.7,0.2,.014,-4.6,-0.5
122,2009,33,POR,Dante Cunningham,Villanova University,10,715,14875,4133,2676,506,.469,.345,.649,20.8,5.8,3.7,0.7,24.9,.080,-1.0,3.7
123,2009,34,DEN,Sergio Llull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2009,35,DET,DaJuan Summers,Georgetown University,4,83,820,278,82,29,.384,.367,.642,9.9,3.3,1.0,0.3,-0.1,-.008,-6.4,-0.9
125,2009,36,MEM,Sam Young,University of Pittsburgh,4,249,3966,1436,573,180,.442,.280,.742,15.9,5.8,2.3,0.7,5.2,.063,-2.9,-0.9
126,2009,37,SAS,DeJuan Blair,University of Pittsburgh,7,424,7054,2865,2153,349,.524,.000,.608,16.6,6.8,5.1,0.8,19.0,.129,0.4,4.2
127,2009,38,POR,Jon Brockman,University of Washington,3,150,1570,320,472,49,.488,.000,.618,10.5,2.1,3.1,0.3,3.7,.113,-2.1,0.0
128,2009,39,DET,Jonas Jerebko,0,9,635,11323,3919,2522,525,.457,.363,.770,17.8,6.2,4.0,0.8,25.8,.109,-0.8,3.3
129,2009,40,CHA,Derrick Brown,Xavier University,3,171,2554,895,413,119,.515,.317,.637,14.9,5.2,2.4,0.7,4.5,.085,-1.6,0.2
130,2009,41,MIL,Jodie Meeks,University of Kentucky,10,539,12110,4988,1120,583,.420,.373,.879,22.5,9.3,2.1,1.1,24.3,.096,-0.6,4.2
131,2009,42,LAL,Patrick Beverley,University of Arkansas,7,380,10761,3438,1618,1312,.412,.380,.770,28.3,9.0,4.3,3.5,24.8,.110,1.9,10.7
132,2009,43,MIA,Marcus Thornton,Louisiana State University,8,483,11299,5750,1348,677,.425,.358,.830,23.4,11.9,2.8,1.4,20.0,.085,-0.8,3.4
133,2009,44,DET,Chase Budinger,University of Arizona,7,407,7998,3198,1240,473,.430,.352,.797,19.7,7.9,3.0,1.2,13.9,.083,-1.4,1.2
134,2009,45,MIN,Nick Calathes,University of Florida,2,129,2011,590,243,353,.441,.288,.581,15.6,4.6,1.9,2.7,2.6,.063,-0.7,0.6
135,2009,46,CLE,Danny Green,University of North Carolina,10,620,15769,5576,2169,997,.424,.404,.817,25.4,9.0,3.5,1.6,39.2,.119,3.0,19.9
136,2009,47,MIN,Henk Norel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2009,48,PHO,Taylor Griffin,University of Oklahoma,1,8,32,10,2,1,.400,.000,.500,4.0,1.3,0.3,0.1,0.0,-.039,-7.3,0.0
138,2009,49,ATL,Sergiy Gladyr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2009,50,UTA,Goran Suton,Michigan State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2009,51,SAS,Jack McClinton,University of Miami,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2009,52,IND,A.J. Price,University of Connecticut,6,261,3929,1523,377,567,.380,.316,.742,15.1,5.8,1.4,2.2,4.7,.058,-2.4,-0.4
142,2009,53,SAS,Nando De Colo,0,2,119,1414,453,211,203,.429,.363,.835,11.9,3.8,1.8,1.7,2.4,.081,-0.8,0.4
143,2009,54,CHA,Robert Vaden,University of Alabama at Birmingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2009,55,POR,Patrick Mills,Saint Mary's College of California,10,605,11497,5094,1010,1431,.431,.391,.849,19.0,8.4,1.7,2.4,27.5,.115,0.4,7.1
145,2009,56,DAL,Ahmad Nivins,Saint Joseph's University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2009,57,PHO,Emir Preldzic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2009,58,BOS,Lester Hudson,University of Tennessee at Martin,4,57,594,268,77,71,.375,.277,.806,10.4,4.7,1.4,1.2,0.2,.016,-2.7,-0.1
148,2009,59,LAL,Chinemelu Elonu,Texas A&M University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2009,60,MIA,Robert Dozier,University of Memphis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2010,31,NJN,Tibor Pleiss,0,1,12,82,24,15,2,.440,.000,1.000,6.8,2.0,1.3,0.2,-0.1,-.041,-8.1,-0.1
